income_groups,age,gender,year,population
high_income,1.0,2.0,1950.0,15.808604820274653
high_income,1.0,2.0,1951.0,15.796718074567082
unknown,1.0,2.0,1952.0,15.78930543193758
high_income,1.0,2.0,1953.0,15.79142420925786
high_income,1.0,2.0,1954.0,15.794662869917692
high_income,1.0,2.0,1955.0,15.799520737497502
high_income,1.0,2.0,1957.0,15.825398222608683
high_income,1.0,2.0,1958.0,15.834821449553552
high_income,1.0,2.0,1959.0,15.84468091430404
high_income,1.0,2.0,1960.0,15.853254461443136
unknown,1.0,2.0,1961.0,22.763123029495418
high_income,1.0,2.0,1962.0,15.860448254557195
high_income,1.0,2.0,1963.0,15.863269205615993
high_income,1.0,2.0,1964.0,15.8644031974153
high_income,1.0,2.0,1965.0,15.868948928647109
high_income,1.0,2.0,1966.0,15.781929947351061
high_income,1.0,2.0,1967.0,15.83242009743368
high_income,1.0,2.0,1968.0,15.820685749564651
high_income,1.0,2.0,1969.0,15.819739479129444
high_income,1.0,2.0,1970.0,15.811451733653719
high_income,1.0,2.0,1971.0,15.815394284807704
high_income,1.0,2.0,1972.0,15.821399473257378
high_income,1.0,2.0,1974.0,15.785477438037608
high_income,1.0,2.0,1976.0,15.750605143389045
high_income,1.0,2.0,1977.0,15.737433588366978
high_income,1.0,2.0,1978.0,15.735874301480296
high_income,1.0,2.0,1979.0,15.73410794340095
high_income,1.0,2.0,1980.0,15.73932597772062
high_income,1.0,2.0,1981.0,15.74871620262431
high_income,1.0,2.0,1982.0,15.748213445263174
high_income,1.0,2.0,1983.0,15.74286794973893
high_income,1.0,2.0,1984.0,15.733309844578514
high_income,1.0,2.0,1985.0,15.72084644966709
high_income,50.0,2.0,1986.0,15.714438108219122
high_income,1.0,2.0,1987.0,15.71068019215211
high_income,1.0,2.0,1988.0,15.707436879097386
high_income,1.0,2.0,1989.0,15.709383526995154
high_income,1.0,2.0,1990.0,15.714472695045423
high_income,1.0,2.0,1991.0,15.720150993240402
high_income,1.0,2.0,1992.0,15.72280668978911
high_income,1.0,2.0,1993.0,15.716818959175551
high_income,1.0,2.0,1994.0,15.702258337020252
high_income,1.0,2.0,1995.0,15.685848432529065
high_income,1.0,2.0,1996.0,15.671171626788432
unknown,1.0,2.0,1997.0,15.662743364680837
high_income,1.0,9.0,1998.0,15.660134262006572
high_income,1.0,2.0,1999.0,15.655973044707459
high_income,1.0,2.0,2000.0,15.647808941649204
high_income,1.0,2.0,2001.0,20.254977377555548
high_income,1.0,2.0,2002.0,15.652155275504786
high_income,1.0,2.0,2005.0,15.6422915514645
high_income,1.0,2.0,2006.0,15.644409409211217
high_income,1.0,2.0,2007.0,15.655610407684565
high_income,50.0,2.0,2008.0,15.781929947351061
high_income,1.0,2.0,2009.0,15.685211451793032
high_income,50.0,9.0,2010.0,15.68655259988261
unknown,1.0,2.0,2011.0,15.678854759127422
high_income,1.0,2.0,2012.0,15.669982663666575
unknown,1.0,2.0,2013.0,15.781929947351061
high_income,1.0,2.0,2014.0,15.661111538781565
high_income,1.0,2.0,2015.0,15.657812940114114
high_income,1.0,2.0,2016.0,15.660188641697921
high_income,1.0,2.0,2017.0,15.781929947351061
high_income,1.0,2.0,2018.0,15.645710628445125
high_income,1.0,2.0,2019.0,15.622145503310799
high_income,1.0,2.0,2020.0,15.602013234436427
high_income,1.0,2.0,2021.0,15.574097520043921
high_income,1.0,2.0,2022.0,15.56094542103519
high_income,1.0,2.0,2023.0,15.556326671569067
high_income,1.0,2.0,2024.0,15.538181258250221
high_income,10.0,1.0,1950.0,15.602270383108054
high_income,10.0,1.0,1951.0,15.613387112949233
high_income,10.0,1.0,1952.0,15.613584879807599
high_income,10.0,2.0,1953.0,15.629053697462405
high_income,10.0,1.0,1954.0,15.628342925783576
high_income,10.0,1.0,1955.0,15.602922423377478
high_income,10.0,1.0,1956.0,15.684447094375866
high_income,10.0,1.0,1957.0,15.797091031589039
high_income,10.0,1.0,1958.0,15.823835859332906
high_income,10.0,1.0,1959.0,15.815741805834667
unknown,10.0,1.0,1960.0,15.808694756481326
high_income,10.0,1.0,1961.0,15.808202733781112
high_income,10.0,1.0,1962.0,15.811344785887817
high_income,10.0,1.0,1963.0,15.818388769410515
high_income,10.0,1.0,1964.0,15.827531963973854
unknown,10.0,1.0,1965.0,15.843392059156665
high_income,10.0,1.0,1966.0,15.85366827974893
high_income,10.0,9.0,1967.0,15.861202562275738
high_income,10.0,1.0,1968.0,15.87704662411694
high_income,10.0,1.0,1969.0,15.894050318161383
high_income,10.0,1.0,1970.0,15.90435326983517
high_income,10.0,1.0,1971.0,15.909322474427617
high_income,10.0,1.0,1973.0,15.909284892674206
high_income,10.0,1.0,1974.0,20.51922270688059
high_income,10.0,1.0,1975.0,15.905389069495055
unknown,10.0,1.0,1976.0,15.876539243668232
high_income,10.0,1.0,1977.0,15.86183007164709
high_income,10.0,1.0,1978.0,15.863933199478195
high_income,10.0,1.0,1979.0,15.865046604811633
high_income,10.0,1.0,1980.0,15.874569018917429
high_income,10.0,1.0,1982.0,15.862300800559597
high_income,10.0,1.0,1983.0,15.838051534911164
high_income,50.0,1.0,1984.0,15.823360228682075
high_income,10.0,1.0,1985.0,15.808143293044804
high_income,10.0,1.0,1986.0,15.7926370806388
high_income,50.0,1.0,1987.0,15.786387567714796
high_income,10.0,1.0,1988.0,15.785192059142886
high_income,10.0,2.0,1989.0,15.79286898521256
high_income,10.0,1.0,1990.0,15.806396394429632
high_income,10.0,9.0,1991.0,15.809275876394457
high_income,10.0,1.0,1992.0,15.805568410946917
high_income,10.0,1.0,1993.0,15.798008837085742
high_income,10.0,1.0,1994.0,15.78779371879477
high_income,10.0,1.0,1995.0,15.78459621119458
high_income,10.0,1.0,1996.0,15.781929947351061
high_income,10.0,1.0,1997.0,15.781929947351061
high_income,10.0,1.0,1998.0,15.78018848531871
high_income,10.0,1.0,1999.0,15.789065056506127
high_income,10.0,1.0,2000.0,15.802654776625241
high_income,10.0,1.0,2001.0,15.808230816936701
high_income,50.0,1.0,2002.0,15.798879016402948
high_income,10.0,1.0,2003.0,15.783424132071326
high_income,10.0,1.0,2004.0,15.767321832507136
high_income,10.0,1.0,2005.0,15.781929947351061
high_income,10.0,1.0,2006.0,15.748155251493538
unknown,10.0,2.0,2007.0,15.74421205531496
high_income,10.0,1.0,2008.0,20.347420598632606
high_income,10.0,1.0,2009.0,15.736274898894488
unknown,10.0,1.0,2010.0,15.739039243095055
high_income,10.0,1.0,2011.0,15.739395932582237
high_income,10.0,2.0,2012.0,15.726228371902362
high_income,10.0,1.0,2013.0,15.723583539183078
high_income,10.0,1.0,2014.0,15.728994027775794
high_income,10.0,1.0,2015.0,15.734974790432526
unknown,10.0,2.0,2016.0,15.749775882751583
high_income,10.0,1.0,2017.0,15.769784348346152
high_income,10.0,1.0,2018.0,15.78174056747441
high_income,10.0,1.0,2019.0,15.781596233967724
high_income,50.0,1.0,2020.0,15.773857618448979
high_income,50.0,1.0,2021.0,15.766301064392866
high_income,10.0,1.0,2022.0,15.764236026001722
high_income,10.0,9.0,2023.0,15.758125569727138
high_income,10.0,2.0,1950.0,15.576404379733768
high_income,10.0,2.0,1951.0,15.585919552598344
high_income,10.0,2.0,1952.0,15.582247901985305
high_income,10.0,2.0,1953.0,15.60039008121293
high_income,10.0,2.0,1954.0,15.602001003568917
unknown,10.0,9.0,1955.0,15.781929947351061
high_income,10.0,2.0,1956.0,15.649959556782894
high_income,10.0,2.0,1957.0,15.761515131132919
high_income,10.0,2.0,1958.0,15.791229963331785
high_income,10.0,2.0,1960.0,15.774596241491533
high_income,10.0,2.0,1961.0,15.772552235316692
high_income,10.0,2.0,1962.0,15.776650851613885
high_income,10.0,2.0,1963.0,15.783699677410407
high_income,10.0,2.0,1964.0,15.791212769155175
high_income,10.0,2.0,1965.0,15.807936586282288
high_income,10.0,2.0,1966.0,15.820051544248487
high_income,50.0,2.0,1967.0,15.82487909144805
high_income,10.0,2.0,1968.0,15.837594136483755
high_income,10.0,2.0,1969.0,15.850819945084103
high_income,10.0,2.0,1971.0,15.864539669415844
unknown,10.0,2.0,1972.0,15.86267125976732
high_income,10.0,2.0,1973.0,15.863400930206513
high_income,10.0,2.0,1974.0,15.867659907948987
high_income,10.0,2.0,1975.0,15.858811707427332
high_income,10.0,2.0,1976.0,15.82901994117834
high_income,10.0,2.0,1977.0,22.72196277898625
high_income,10.0,2.0,1978.0,15.815763724840965
high_income,10.0,2.0,1979.0,15.814925995999392
high_income,10.0,2.0,1980.0,15.823225808266514
high_income,10.0,2.0,1982.0,15.809924571705832
high_income,10.0,2.0,1983.0,15.785178945936575
high_income,10.0,2.0,1984.0,15.770161678887222
high_income,10.0,2.0,1985.0,15.755277590946516
high_income,10.0,2.0,1986.0,15.739954081760668
high_income,10.0,2.0,1987.0,15.733761111571114
high_income,10.0,2.0,1988.0,15.733165401999146
high_income,10.0,2.0,1989.0,15.741034163563258
high_income,10.0,2.0,1990.0,15.754177394597923
high_income,10.0,2.0,1991.0,20.36220658309444
high_income,10.0,2.0,1992.0,15.753225071502012
high_income,10.0,2.0,1993.0,15.744638237309838
unknown,10.0,2.0,1994.0,15.734457590212795
high_income,10.0,2.0,1995.0,15.73167214534629
high_income,10.0,2.0,1996.0,15.727167714285386
high_income,10.0,2.0,1998.0,15.724807995785195
high_income,10.0,2.0,1999.0,15.732754442062397
high_income,10.0,2.0,2000.0,15.743858679133329
high_income,10.0,2.0,2001.0,15.748055503548839
high_income,10.0,2.0,2002.0,15.738892849654974
high_income,10.0,2.0,2003.0,15.722676017691843
high_income,10.0,2.0,2004.0,20.311626659939414
high_income,10.0,2.0,2005.0,15.6951897831475
high_income,10.0,2.0,2006.0,15.688309161344996
high_income,10.0,2.0,2007.0,15.685898658608059
high_income,10.0,2.0,2008.0,15.684605535244007
high_income,10.0,2.0,2009.0,15.781929947351061
high_income,10.0,2.0,2010.0,15.682411048899903
high_income,10.0,2.0,2011.0,15.683239682005665
high_income,10.0,2.0,2012.0,15.671092667148102
high_income,10.0,2.0,2013.0,15.668694956128553
high_income,10.0,2.0,2014.0,15.674447251388855
high_income,10.0,2.0,2015.0,15.680019434056861
high_income,10.0,2.0,2016.0,15.694182774318193
high_income,10.0,2.0,2017.0,15.714590371131502
high_income,10.0,2.0,2018.0,15.726882795274312
high_income,10.0,2.0,2019.0,15.726704291412748
high_income,10.0,2.0,2020.0,15.71936774683855
high_income,10.0,2.0,2021.0,15.712043920821094
unknown,10.0,2.0,2022.0,15.710293113188655
high_income,10.0,2.0,2023.0,15.705037186149829
high_income,50.0,2.0,2024.0,15.699212725207184
high_income,100.0,1.0,1950.0,7.831220214604293
high_income,100.0,1.0,1951.0,7.718240951959316
unknown,50.0,1.0,1952.0,7.687997166393016
high_income,100.0,1.0,1953.0,7.675081857716334
high_income,100.0,2.0,1954.0,7.671360923190644
high_income,100.0,1.0,1956.0,7.706162970199576
high_income,100.0,2.0,1957.0,7.715123603632105
high_income,100.0,1.0,1958.0,7.649216319820633
high_income,100.0,1.0,1959.0,7.591861714889934
high_income,100.0,1.0,1960.0,7.599901959208498
high_income,100.0,1.0,1961.0,7.65728279297819
high_income,100.0,1.0,1962.0,7.7306140660637395
high_income,100.0,1.0,1963.0,7.793999089503996
high_income,100.0,1.0,1964.0,7.897668150726906
high_income,100.0,1.0,1965.0,8.006700845440367
high_income,100.0,1.0,1966.0,8.0774471493312
high_income,100.0,1.0,1967.0,8.139148678884066
high_income,100.0,1.0,1968.0,8.205218426395412
high_income,100.0,1.0,1969.0,8.281977058867758
high_income,100.0,1.0,1970.0,8.378390788535778
high_income,100.0,1.0,1971.0,13.06812047403619
high_income,100.0,1.0,1973.0,8.575084669832014
high_income,100.0,1.0,1974.0,8.62998601889136
high_income,100.0,1.0,1975.0,8.693999567522082
high_income,100.0,1.0,1976.0,8.754476306284166
high_income,100.0,1.0,1977.0,8.810161268297255
high_income,100.0,2.0,1978.0,8.86177531100083
high_income,100.0,9.0,1979.0,8.9082888855571
high_income,50.0,1.0,1980.0,8.948975607841776
high_income,100.0,1.0,1981.0,8.991562278171614
high_income,100.0,1.0,1982.0,9.049702026013371
high_income,100.0,1.0,1983.0,9.103756886573398
high_income,100.0,1.0,1984.0,9.150059441091253
high_income,100.0,1.0,1985.0,9.187583384853566
high_income,100.0,1.0,1986.0,9.221774749601845
high_income,100.0,1.0,1987.0,9.266248003914479
high_income,100.0,1.0,1988.0,9.308283446306147
high_income,100.0,1.0,1989.0,9.346181594887597
high_income,100.0,1.0,1990.0,9.380926672551716
high_income,100.0,2.0,1991.0,9.408289184655837
high_income,100.0,1.0,1992.0,9.418492105471156
unknown,100.0,1.0,1993.0,9.404672841436273
high_income,100.0,1.0,1994.0,9.398892478520773
high_income,100.0,1.0,1995.0,9.409273194575334
high_income,100.0,1.0,1996.0,9.435721418230584
high_income,100.0,1.0,1997.0,9.486531677712465
high_income,100.0,2.0,1998.0,15.781929947351061
high_income,100.0,1.0,1999.0,9.623244409181346
high_income,100.0,1.0,2000.0,9.69683231872672
high_income,100.0,1.0,2001.0,9.771155440487087
high_income,50.0,1.0,2002.0,16.744782518253924
high_income,100.0,9.0,2003.0,9.890199658209193
high_income,100.0,2.0,2004.0,9.94314086441278
high_income,100.0,1.0,2005.0,9.99811568161491
high_income,100.0,1.0,2006.0,10.054490426072656
unknown,100.0,1.0,2007.0,10.120934911305456
high_income,100.0,1.0,2008.0,10.184296056044737
high_income,100.0,1.0,2009.0,10.250440389576625
high_income,100.0,1.0,2010.0,10.319100991696107
high_income,100.0,2.0,2011.0,10.378043305129086
high_income,100.0,1.0,2012.0,10.436964682861856
high_income,100.0,1.0,2013.0,10.499600568082863
high_income,100.0,1.0,2014.0,10.556879877314014
high_income,100.0,1.0,2016.0,10.603659998032827
high_income,100.0,1.0,2017.0,10.633689641047084
high_income,100.0,1.0,2018.0,10.684393747202078
high_income,100.0,1.0,2019.0,10.770903116628146
high_income,100.0,1.0,2020.0,10.88432930546973
high_income,100.0,1.0,2021.0,11.001816467724431
high_income,100.0,1.0,2022.0,11.067684689750315
high_income,100.0,1.0,2023.0,11.105257933306865
high_income,100.0,1.0,2024.0,11.162147386011746
high_income,100.0,2.0,1950.0,8.724369949208368
high_income,100.0,2.0,1951.0,8.644706511715198
high_income,100.0,2.0,1952.0,8.622093601241607
high_income,100.0,2.0,1953.0,15.781929947351061
high_income,100.0,2.0,1954.0,8.626764827845529
high_income,100.0,2.0,1955.0,8.637107288081575
high_income,50.0,2.0,1956.0,8.676075516476429
high_income,100.0,2.0,1958.0,8.65486599654131
high_income,100.0,2.0,1959.0,8.620291149419804
high_income,100.0,2.0,1960.0,8.6328406149422
high_income,50.0,2.0,1961.0,8.695674048824253
high_income,100.0,2.0,1962.0,8.777555453213056
high_income,100.0,2.0,1963.0,8.850087606689566
high_income,100.0,2.0,1964.0,8.935771938669784
high_income,100.0,2.0,1965.0,9.026657889542886
high_income,100.0,2.0,1966.0,9.102086786535928
high_income,100.0,2.0,1967.0,9.170871628065816
high_income,100.0,2.0,1968.0,9.234447447319416
high_income,100.0,2.0,1969.0,9.299449547047958
high_income,100.0,2.0,1970.0,9.378985497953893
high_income,100.0,2.0,1971.0,9.461410325931231
high_income,100.0,2.0,1972.0,15.781929947351061
high_income,100.0,2.0,1973.0,9.632728147280256
high_income,100.0,2.0,1974.0,9.712266512555141
high_income,100.0,2.0,1975.0,9.806536026459678
high_income,50.0,2.0,1976.0,9.893891658862682
high_income,100.0,9.0,1978.0,10.030340443532051
high_income,100.0,2.0,1979.0,10.098519653689262
high_income,100.0,2.0,1980.0,10.167312288457342
high_income,100.0,2.0,1981.0,10.24003121517787
high_income,100.0,2.0,1982.0,10.33146403427305
unknown,100.0,9.0,1983.0,10.422697925836513
high_income,100.0,2.0,1984.0,10.51341615434514
high_income,100.0,2.0,1985.0,10.600377719374908
high_income,100.0,2.0,1986.0,10.673526327376381
high_income,100.0,2.0,1987.0,10.739847237169155
high_income,100.0,2.0,1988.0,10.797962031129387
unknown,50.0,2.0,1989.0,10.84712104080199
high_income,100.0,2.0,1990.0,10.897590814778392
high_income,100.0,2.0,1991.0,10.952664468932817
high_income,100.0,2.0,1993.0,11.058511680130179
high_income,100.0,2.0,1994.0,11.106880188596998
high_income,100.0,2.0,1995.0,11.162104779940375
high_income,100.0,2.0,1996.0,11.218863081554161
high_income,100.0,2.0,1997.0,11.281409462296002
high_income,100.0,2.0,1998.0,11.345713185976818
high_income,100.0,2.0,1999.0,11.406197347905097
high_income,100.0,2.0,2000.0,15.781929947351061
high_income,100.0,2.0,2001.0,11.543377072426058
high_income,100.0,2.0,2002.0,11.60880820810161
high_income,100.0,2.0,2003.0,11.661612675765195
high_income,100.0,2.0,2004.0,11.715678536236682
high_income,100.0,2.0,2005.0,11.77420452543218
high_income,100.0,2.0,2006.0,11.836203902090446
high_income,50.0,2.0,2007.0,11.905109434572442
